index,Shared_proportion,Group
0,0.1,Household pairs
1,0.0975609756097561,Household pairs
2,0.05405405405405406,Household pairs
3,0.0,Household pairs
4,0.12121212121212122,Household pairs
5,0.11764705882352941,Household pairs
6,0.1111111111111111,Household pairs
7,0.14285714285714285,Household pairs
8,0.0,Household pairs
9,0.2,Household pairs
10,0.21052631578947367,Household pairs
11,0.2,Household pairs
12,0.125,Household pairs
13,0.0,Household pairs
14,0.3333333333333333,Household pairs
15,0.058823529411764705,Household pairs
16,0.05714285714285714,Household pairs
17,0.06451612903225806,Household pairs
18,0.0,Household pairs
19,0.07407407407407407,Household pairs
20,0.0,Household pairs
21,0.0,Household pairs
22,0.028169014084507043,Household pairs
23,0.0,Household pairs
24,0.0,Household pairs
25,0.10256410256410256,Household pairs
26,0.0,Household pairs
27,0.0,Household pairs
28,0.046511627906976744,Household pairs
29,0.0,Household pairs
30,0.044444444444444446,Household pairs
31,0.06451612903225806,Household pairs
32,0.0,Household pairs
33,0.0,Household pairs
34,0.0,Household pairs
35,0.03333333333333333,Household pairs
36,0.0,Household pairs
37,0.0,Household pairs
38,0.0,Household pairs
39,0.07142857142857142,Household pairs
40,0.0,Household pairs
41,0.0,Household pairs
42,0.0,Household pairs
43,0.0625,Household pairs
44,0.0,Household pairs
45,0.05194805194805195,Household pairs
46,0.05128205128205128,Household pairs
47,0.0784313725490196,Household pairs
48,0.0,Household pairs
49,0.0,Household pairs
50,0.0,Household pairs
51,0.0,Household pairs
52,0.0,Household pairs
53,0.0,Household pairs
54,0.0,Household pairs
55,0.0,Household pairs
56,0.0,Household pairs
57,0.0,Household pairs
58,0.0,Household pairs
59,0.0,Household pairs
60,0.0,Household pairs
61,0.0,Household pairs
62,0.0,Household pairs
63,0.03125,Household pairs
64,0.023809523809523808,Household pairs
65,0.0,Household pairs
66,0.0,Household pairs
67,0.05,Household pairs
68,0.11764705882352941,Household pairs
69,0.10526315789473684,Household pairs
70,0.14285714285714285,Household pairs
71,0.0,Household pairs
72,0.0,Household pairs
73,0.21052631578947367,Household pairs
74,0.19047619047619047,Household pairs
75,0.25,Household pairs
76,0.0,Household pairs
77,0.14285714285714285,Household pairs
78,0.2,Household pairs
79,0.18181818181818182,Household pairs
80,0.23529411764705882,Household pairs
81,0.0,Household pairs
82,0.13333333333333333,Household pairs
83,0.0,Household pairs
84,0.125,Household pairs
85,0.13333333333333333,Household pairs
86,0.0,Household pairs
87,0.2222222222222222,Household pairs
88,0.11764705882352941,Household pairs
89,0.0,Household pairs
90,0.21052631578947367,Household pairs
91,0.1111111111111111,Household pairs
92,0.0,Household pairs
93,0.0,Household pairs
94,0.0,Household pairs
95,0.0,Household pairs
96,0.0,Household pairs
97,0.0,Household pairs
98,0.0,Household pairs
99,0.0,Household pairs
100,0.03333333333333333,Household pairs
101,0.09090909090909091,Household pairs
102,0.058823529411764705,Household pairs
103,0.0,Household pairs
104,0.025974025974025976,Household pairs
105,0.05128205128205128,Household pairs
106,0.0784313725490196,Household pairs
107,0.07272727272727272,Household pairs
108,0.02666666666666667,Household pairs
109,0.041666666666666664,Household pairs
110,0.08,Household pairs
111,0.06451612903225806,Household pairs
112,0.0425531914893617,Household pairs
113,0.029850746268656716,Household pairs
114,0.0,Household pairs
115,0.0,Household pairs
116,0.08695652173913043,Household pairs
117,0.03125,Household pairs
118,0.023809523809523808,Household pairs
119,0.03508771929824561,Household pairs
120,0.0,Household pairs
121,0.05,Household pairs
122,0.17391304347826086,Household pairs
123,0.4,Household pairs
124,0.1,Household pairs
125,0.2222222222222222,Household pairs
126,0.1111111111111111,Household pairs
127,0.24,Household pairs
128,0.2222222222222222,Household pairs
129,0.18181818181818182,Household pairs
130,0.1,Household pairs
131,0.1,Household pairs
132,0.08333333333333333,Household pairs
133,0.07692307692307693,Household pairs
134,0.09523809523809523,Household pairs
135,0.0,Household pairs
136,0.0,Household pairs
137,0.05714285714285714,Household pairs
138,0.0,Household pairs
139,0.0,Household pairs
140,0.0,Household pairs
141,0.0,Household pairs
142,0.0,Household pairs
143,0.0,Household pairs
144,0.0,Household pairs
145,0.02531645569620253,Household pairs
146,0.020202020202020204,Household pairs
147,0.0,Household pairs
148,0.0,Household pairs
149,0.03636363636363636,Household pairs
150,0.04878048780487805,Household pairs
151,0.03278688524590164,Household pairs
152,0.0,Household pairs
153,0.0,Household pairs
154,0.11764705882352941,Household pairs
155,0.03773584905660377,Household pairs
156,0.0273972602739726,Household pairs
157,0.0,Household pairs
158,0.0,Household pairs
159,0.06896551724137931,Household pairs
160,0.05263157894736842,Household pairs
161,0.05,Household pairs
162,0.05714285714285714,Household pairs
163,0.06060606060606061,Household pairs
164,0.06060606060606061,Household pairs
165,0.0,Household pairs
166,0.04,Household pairs
167,0.0,Household pairs
168,0.0821917808219178,Household pairs
169,0.0,Household pairs
170,0.1111111111111111,Household pairs
171,0.0,Household pairs
172,0.04878048780487805,Household pairs
173,0.0,Household pairs
174,0.11764705882352941,Household pairs
175,0.0,Household pairs
176,0.05,Household pairs
177,0.0,Household pairs
178,0.0,Household pairs
179,0.0,Household pairs
180,0.0,Household pairs
181,0.0,Household pairs
182,0.047619047619047616,Household pairs
183,0.0,Household pairs
184,0.0,Household pairs
185,0.0,Household pairs
186,0.03571428571428571,Household pairs
187,0.0547945205479452,Household pairs
188,0.0,Household pairs
189,0.08333333333333333,Household pairs
190,0.0975609756097561,Household pairs
191,0.0,Household pairs
192,0.08695652173913043,Household pairs
193,0.1,Household pairs
194,0.0,Household pairs
195,0.0,Household pairs
196,0.0,Household pairs
197,0.0,Household pairs
198,0.0,Household pairs
199,0.03076923076923077,Household pairs
200,0.0,Household pairs
201,0.022727272727272728,Household pairs
202,0.04,Household pairs
203,0.03225806451612903,Household pairs
204,0.0,Household pairs
205,0.03571428571428571,Household pairs
206,0.1111111111111111,Household pairs
207,0.06666666666666667,Household pairs
208,0.0,Household pairs
209,0.03636363636363636,Household pairs
210,0.11764705882352941,Household pairs
211,0.06896551724137931,Household pairs
212,0.0,Household pairs
213,0.0,Household pairs
214,0.0,Household pairs
215,0.0,Household pairs
216,0.0,Household pairs
217,0.0,Household pairs
218,0.0,Household pairs
219,0.0,Household pairs
220,0.02666666666666667,Household pairs
221,0.021052631578947368,Household pairs
222,0.0,Household pairs
223,0.0,Household pairs
224,0.0392156862745098,Household pairs
225,0.046511627906976744,Household pairs
226,0.031746031746031744,Household pairs
227,0.0,Household pairs
228,0.0,Household pairs
229,0.10526315789473684,Household pairs
230,0.047619047619047616,Household pairs
231,0.03225806451612903,Household pairs
232,0.0,Household pairs
233,0.0,Household pairs
234,0.1111111111111111,Household pairs
235,0.0,Household pairs
236,0.0,Household pairs
237,0.0,Household pairs
238,0.0,Household pairs
239,0.0,Household pairs
240,0.0,Household pairs
241,0.0,Household pairs
242,0.0,Household pairs
243,0.0,Household pairs
244,0.0,Household pairs
0,0.0,Random pairs
1,0.0,Random pairs
2,0.0,Random pairs
3,0.03389830508474576,Random pairs
4,0.0,Random pairs
5,0.0,Random pairs
6,0.0,Random pairs
7,0.0,Random pairs
8,0.0,Random pairs
9,0.0,Random pairs
10,0.0,Random pairs
11,0.05263157894736842,Random pairs
12,0.0,Random pairs
13,0.0,Random pairs
14,0.0,Random pairs
15,0.0,Random pairs
16,0.0625,Random pairs
17,0.058823529411764705,Random pairs
18,0.05714285714285714,Random pairs
19,0.0,Random pairs
20,0.0,Random pairs
21,0.0,Random pairs
22,0.18181818181818182,Random pairs
23,0.15384615384615385,Random pairs
24,0.14285714285714285,Random pairs
25,0.0,Random pairs
26,0.0,Random pairs
27,0.0,Random pairs
28,0.04878048780487805,Random pairs
29,0.046511627906976744,Random pairs
30,0.10526315789473684,Random pairs
31,0.0,Random pairs
32,0.05555555555555555,Random pairs
33,0.0,Random pairs
34,0.0,Random pairs
35,0.13333333333333333,Random pairs
36,0.0,Random pairs
37,0.15384615384615385,Random pairs
38,0.1,Random pairs
39,0.09090909090909091,Random pairs
40,0.23529411764705882,Random pairs
41,0.0,Random pairs
42,0.13333333333333333,Random pairs
43,0.0,Random pairs
44,0.0,Random pairs
45,0.0625,Random pairs
46,0.0,Random pairs
47,0.06666666666666667,Random pairs
48,0.0,Random pairs
49,0.047619047619047616,Random pairs
50,0.06779661016949153,Random pairs
51,0.0,Random pairs
52,0.0,Random pairs
53,0.05555555555555555,Random pairs
54,0.0,Random pairs
55,0.09523809523809523,Random pairs
56,0.10526315789473684,Random pairs
57,0.0,Random pairs
58,0.0,Random pairs
59,0.03773584905660377,Random pairs
60,0.1,Random pairs
61,0.0975609756097561,Random pairs
62,0.05405405405405406,Random pairs
63,0.0,Random pairs
64,0.12121212121212122,Random pairs
65,0.11764705882352941,Random pairs
66,0.1111111111111111,Random pairs
67,0.14285714285714285,Random pairs
68,0.0,Random pairs
69,0.2,Random pairs
70,0.21052631578947367,Random pairs
71,0.2,Random pairs
72,0.125,Random pairs
73,0.0,Random pairs
74,0.3333333333333333,Random pairs
75,0.058823529411764705,Random pairs
76,0.05714285714285714,Random pairs
77,0.06451612903225806,Random pairs
78,0.0,Random pairs
79,0.07407407407407407,Random pairs
80,0.0,Random pairs
81,0.05,Random pairs
82,0.05128205128205128,Random pairs
83,0.0,Random pairs
84,0.0,Random pairs
85,0.0,Random pairs
86,0.0,Random pairs
87,0.10526315789473684,Random pairs
88,0.1111111111111111,Random pairs
89,0.0,Random pairs
90,0.0,Random pairs
91,0.0,Random pairs
92,0.0,Random pairs
93,0.02702702702702703,Random pairs
94,0.05555555555555555,Random pairs
95,0.041666666666666664,Random pairs
96,0.0,Random pairs
97,0.0,Random pairs
98,0.0,Random pairs
99,0.0,Random pairs
100,0.0,Random pairs
101,0.03773584905660377,Random pairs
102,0.13333333333333333,Random pairs
103,0.07407407407407407,Random pairs
104,0.0,Random pairs
105,0.0,Random pairs
106,0.0,Random pairs
107,0.0,Random pairs
108,0.03278688524590164,Random pairs
109,0.024691358024691357,Random pairs
110,0.0,Random pairs
111,0.0,Random pairs
112,0.05405405405405406,Random pairs
113,0.0,Random pairs
114,0.0,Random pairs
115,0.0,Random pairs
116,0.0,Random pairs
117,0.0,Random pairs
118,0.05,Random pairs
119,0.03333333333333333,Random pairs
120,0.0,Random pairs
121,0.0,Random pairs
122,0.125,Random pairs
123,0.0,Random pairs
124,0.0,Random pairs
125,0.0,Random pairs
126,0.0,Random pairs
127,0.0,Random pairs
128,0.0,Random pairs
129,0.0,Random pairs
130,0.0,Random pairs
131,0.0,Random pairs
132,0.02857142857142857,Random pairs
133,0.05263157894736842,Random pairs
134,0.05405405405405406,Random pairs
135,0.0,Random pairs
136,0.0,Random pairs
137,0.0,Random pairs
138,0.0,Random pairs
139,0.0,Random pairs
140,0.0,Random pairs
141,0.0,Random pairs
142,0.04081632653061224,Random pairs
143,0.11764705882352941,Random pairs
144,0.125,Random pairs
145,0.0,Random pairs
146,0.0,Random pairs
147,0.0,Random pairs
148,0.0,Random pairs
149,0.0,Random pairs
150,0.0,Random pairs
151,0.0,Random pairs
152,0.0,Random pairs
153,0.0,Random pairs
154,0.0,Random pairs
155,0.0,Random pairs
156,0.0,Random pairs
157,0.0,Random pairs
158,0.0,Random pairs
159,0.0,Random pairs
160,0.10526315789473684,Random pairs
161,0.05714285714285714,Random pairs
162,0.05405405405405406,Random pairs
163,0.05263157894736842,Random pairs
164,0.03773584905660377,Random pairs
165,0.03636363636363636,Random pairs
166,0.0,Random pairs
167,0.041666666666666664,Random pairs
168,0.0,Random pairs
169,0.19047619047619047,Random pairs
170,0.17391304347826086,Random pairs
171,0.1111111111111111,Random pairs
172,0.25,Random pairs
173,0.125,Random pairs
174,0.08,Random pairs
175,0.07407407407407407,Random pairs
176,0.0,Random pairs
177,0.1,Random pairs
178,0.0,Random pairs
179,0.09090909090909091,Random pairs
180,0.08695652173913043,Random pairs
181,0.04878048780487805,Random pairs
182,0.05128205128205128,Random pairs
183,0.0,Random pairs
184,0.0,Random pairs
185,0.0,Random pairs
186,0.028169014084507043,Random pairs
187,0.0,Random pairs
188,0.0,Random pairs
189,0.10256410256410256,Random pairs
190,0.0,Random pairs
191,0.0,Random pairs
192,0.046511627906976744,Random pairs
193,0.0,Random pairs
194,0.044444444444444446,Random pairs
195,0.06451612903225806,Random pairs
196,0.0,Random pairs
197,0.0,Random pairs
198,0.04081632653061224,Random pairs
199,0.0,Random pairs
200,0.0,Random pairs
201,0.0,Random pairs
202,0.0,Random pairs
203,0.0,Random pairs
204,0.0,Random pairs
205,0.0,Random pairs
206,0.0,Random pairs
207,0.0,Random pairs
208,0.0,Random pairs
209,0.0,Random pairs
210,0.0,Random pairs
211,0.046511627906976744,Random pairs
212,0.045454545454545456,Random pairs
213,0.0,Random pairs
214,0.0,Random pairs
215,0.05555555555555555,Random pairs
216,0.04,Random pairs
217,0.038461538461538464,Random pairs
218,0.0,Random pairs
219,0.2222222222222222,Random pairs
220,0.1,Random pairs
221,0.0,Random pairs
222,0.09090909090909091,Random pairs
223,0.08333333333333333,Random pairs
224,0.0,Random pairs
225,0.04878048780487805,Random pairs
226,0.09302325581395349,Random pairs
227,0.047619047619047616,Random pairs
228,0.0,Random pairs
229,0.0,Random pairs
230,0.0,Random pairs
231,0.03333333333333333,Random pairs
232,0.0,Random pairs
233,0.0,Random pairs
234,0.0,Random pairs
235,0.07142857142857142,Random pairs
236,0.0,Random pairs
237,0.0,Random pairs
238,0.0,Random pairs
239,0.0625,Random pairs
240,0.0,Random pairs
241,0.05194805194805195,Random pairs
242,0.05128205128205128,Random pairs
243,0.0784313725490196,Random pairs
244,0.0,Random pairs
245,0.0,Random pairs
246,0.0,Random pairs
247,0.0,Random pairs
248,0.0,Random pairs
249,0.0,Random pairs
250,0.0,Random pairs
251,0.0,Random pairs
252,0.0,Random pairs
253,0.0,Random pairs
254,0.0,Random pairs
255,0.0,Random pairs
256,0.0,Random pairs
257,0.0,Random pairs
258,0.0,Random pairs
259,0.03125,Random pairs
260,0.023809523809523808,Random pairs
261,0.0,Random pairs
262,0.0,Random pairs
263,0.05,Random pairs
264,0.0,Random pairs
265,0.06060606060606061,Random pairs
266,0.0,Random pairs
267,0.0,Random pairs
268,0.0,Random pairs
269,0.0,Random pairs
270,0.0,Random pairs
271,0.0,Random pairs
272,0.0,Random pairs
273,0.04,Random pairs
274,0.1111111111111111,Random pairs
275,0.11764705882352941,Random pairs
276,0.0,Random pairs
277,0.047619047619047616,Random pairs
278,0.0,Random pairs
279,0.0,Random pairs
280,0.0,Random pairs
281,0.0,Random pairs
282,0.0,Random pairs
283,0.0821917808219178,Random pairs
284,0.04878048780487805,Random pairs
285,0.05,Random pairs
286,0.0,Random pairs
287,0.0,Random pairs
288,0.11764705882352941,Random pairs
289,0.10526315789473684,Random pairs
290,0.14285714285714285,Random pairs
291,0.0,Random pairs
292,0.0,Random pairs
293,0.21052631578947367,Random pairs
294,0.19047619047619047,Random pairs
295,0.25,Random pairs
296,0.0,Random pairs
297,0.14285714285714285,Random pairs
298,0.2,Random pairs
299,0.18181818181818182,Random pairs
300,0.23529411764705882,Random pairs
301,0.0,Random pairs
302,0.13333333333333333,Random pairs
303,0.0,Random pairs
304,0.1111111111111111,Random pairs
305,0.05714285714285714,Random pairs
306,0.0,Random pairs
307,0.1,Random pairs
308,0.05405405405405406,Random pairs
309,0.0,Random pairs
310,0.09523809523809523,Random pairs
311,0.05263157894736842,Random pairs
312,0.125,Random pairs
313,0.11764705882352941,Random pairs
314,0.0,Random pairs
315,0.0,Random pairs
